year;country_name;supra_reg;fleet_category;vessel_category;Consumption of fixed capital (euro);Days at sea (day);Energy consumption (litre);Energy costs (euro);Engaged crew (number);FTE national (number);Fishing days (day);GT days at sea (GTday);GT fishing days (GTday);Gross debt (euro);Gross value of landings (euro);Income from leasing out quota (euro);Investments (euro);Lease/rental payments for quota (euro);Number of fishing trips (number);Number of vessels (number);Operating subsidies (euro);Other income (euro);Other non-variable costs (euro);Other variable costs (euro);Personnel costs (euro);Repair & maintenance costs (euro);Subsidies on investments (euro);Total assets (euro);Total hours worked per year (engaged crew) (hour);Total vessel power (kW);Total vessel tonnage (GT);Unpaid labour (number);Value of physical capital (euro);Value of quota and other fishing rights (euro);Value of unpaid labour (euro);kW days at sea (kWday);kW fishing days (kWday);Mean LOA of vessels (metre);Mean age of vessels (year);Maximum days at sea (day)
2012;Ireland;AREA27;ChaD;Cotier;512571,3166066667;3659,75;3681534,2937;2099479,7398125003;133,41154666666665;114,60146;3038,392857142857;;203155,92857142858;;9061071,505600002;0,0;187106,4271794872;0,0;1718,6296296296296;39,8;899211,9166666666;8910,337647058823;579297,0668125;913500,06785625;1899033,433625;1322509,116875;;;;2830,85;403,79999999999995;;5492944,345764286;0,0;68162,09347142857;;688783,4642857143;9,753333333333332;22,423333333333332;265,76
2012;Ireland;AREA27;ChaD;Hauturier;4560592,806606667;21191,0;24207701,683700003;17477000,1398125;657,6515466666666;592,2814599999999;17410,0;;1786272,0;;67215489,76560001;0,0;1028312,1238461538;0,0;5798,0;114,0;972092,9166666666;926020,7776470588;4959078,9068125;7142816,58785625;16739792,493625;6480814,456875;;;;32773,82;10815,15;;49106969,80576429;0,0;487486,41347142856;;5419073,0;19,543333333333333;25,406666666666666;295,0
2012;Ireland;AREA27;ChaD;Industriel;2854428,33;9623,0;16353074,77;12251178,52;405,8;376,27;7493,0;;1594705,0;;49278541,4;0,0;8367767,293846155;0,0;1453,0;44,0;980931,9166666666;1729794,97;3627802,7;4078437,4;10865998,62;5628226,08;;;;22483,95;9436,56;;67705537,07576428;0,0;260977,91;;3854625,0;27,345;25,205;337,0
2012;Ireland;AREA27;ChaP;Cotier;240,0;145,0;220886,184;168071,62199999997;64,54166666666667;49,70833333333333;132,6;;1832,0;;1850916,5620000002;0,0;216493,29666666666;0,0;131,6;20,25;22565,5;669,3475;42240,548;108508,74;263180,74199999997;24934,902000000002;;;;942,39;128,86;;24485,5;0,0;11182,101666666667;;11327,6;9,835;27,045;46,8
2012;Ireland;AREA27;ChaP;Hauturier;266039,08090909093;430,0;794715,7362230769;543919,7449461538;42,76257857142858;27,442214285714286;335,0;;24672,0;;4071542,0399375;0,0;1269011,6099999999;0,0;169,0;4,0;139416,0;319701,44905;363063,83483846154;354986,6586846154;709629,9380153847;364175,4720846154;;;;832,4100000000001;313,92;;8225351,73;0,0;14150,745038461537;;74957,0;18,7;24,0;220,0
2012;Ireland;AREA27;ChaP;Industriel;18979117,18;3729,0;20616307,59;15445050,43;321,1;297,48;1471,0;;1147381,0;;111154890,0;0,0;51097226,03;0,0;818,0;32,0;104379,0;2529539,58;16220516,239999998;6073585,65;50493358,29000001;15817311,379999999;;;;50298,79;25511,0;;357256603,19;0,0;77181,06999999999;;2278753,0;40,925;17,085;189,0
2012;Ireland;AREA27;Dor;Cotier;308063,9;28650,714285714286;3583595,5700000003;2684710,33;1277,5500000000002;1077,46;28201,714285714286;;169635,78761904762;;25349501,950000003;0,0;3220479,45;0,0;24851,0;879,2099999999999;88936,66666666667;644047,08;2701615,41;2822122,73;9297691,58;1561073,45;;;;24881,26;2702,83;;6531964,0600000005;0,0;133086,16999999998;;1491140,4323809524;8,84;25,763333333333335;208,16666666666666
2012;Ireland;AREA27;Dor;Hauturier;712955,8688242647;3319,0;3903891,797405882;2256956,1718764706;307,37622666666664;273,78295333333335;2849,0;;344795,1666666666;;16701219,52846579;0,0;1126129,0257883929;0,0;2140,0;29,0;451028,3686485577;216272,31604705882;1296354,6613058825;3497900,551758824;3985867,025882353;1404823,762682353;;;;4180,9800000000005;1143,25;;11577867,746266667;0,0;118882,24809333333;;889856,5;16,675;23,09;309,0
2012;Ireland;AREA27;Dor;Industriel;461936,0688242647;860,0;2532813,1074058823;1229789,7318764704;154,61622666666668;142,27295333333333;673,0;;172397,5833333333;;9740237,19846579;0,0;959776,4157883929;0,0;130,0;3,0;432810,3686485577;191911,53604705882;870830,4613058823;1606592,9617588236;3031590,8758823527;917487,382682353;;;;1404,0;700,0;;7571503,036266666;0,0;92625,78809333334;;444928,25;25,825;28,5;328,0
2012;Ireland;AREA27;Dra;Cotier;239034,4825;2893,285714285714;1418130,775;1053472,09125;244,56333333333333;189,30533333333332;2793,285714285714;;28764,264285714286;;5753712,879777778;0,0;415521,9885714286;0,0;2591,0;128,5;21440,5;96658,64;597324,57625;543473,31375;2778042,6087499997;684241,9450000001;;;;4319,280000000001;522,89;;1650277,8457142855;0,0;12185,641855555556;;366515,62142857147;9,453333333333333;28,30333333333333;143,0
2012;Ireland;AREA27;Dra;Hauturier;1669921,7831533332;1774,0;5608438,2015875;2287298,21885;162,22712666666666;126,00074666666667;1338,0;;75718,0;;15335301,459424838;0,0;3837060,16422;0,0;618,0;12,0;63477,39476428571;265919,20282666665;1327055,25043375;1547209,8198995835;3471828,65811875;1465779,2691833335;;;;3054,27;1066,82;;9754801,49448901;0,0;107665,83816936507;;183314,0;18,25;24,1175;282,0
2012;Ireland;AREA27;Dra;Industriel;113660,95;828,0;28770,38;21553,81;30,88;23,07;697,0;;91594,0;;1322088,4;0,0;210871,64;0,0;159,0;3,0;10852,0;0,0;74098,36;27309,44;0,0;35614,82;;;;966,0;386,0;;1313944,72;0,0;2491,2;;231302,0;25,56;29,0;295,0
2012;Ireland;AREA27;INACTIVE;Cotier;1298456,0702;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;742,23;0,0;0,0;0,0;0,0;0,0;0,0;;;;22256,62;2524,26;;7235442,2095;0,0;0,0;;0,0;9,205;27,700000000000003;
2012;Ireland;AREA27;INACTIVE;Hauturier;442870,92346666666;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;40,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;7276,42;2169,33;;3037752,74;0,0;0,0;;0,0;17,75;39,55;
2012;Ireland;AREA27;INACTIVE;Industriel;726271,2320333334;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;5742,85;2442,0;;16974738,04;0,0;0,0;;0,0;28,96;51,07;
2012;Italy;AREA37;ChaD;Cotier;2677534,8656;24967,288;8312142,137399999;6155292,75;520,07226;336,5;24968,578;;372330,2;;16598862,244;0,0;855808,20924;0,0;24239,899999999998;223,0;751449,4010000001;19883,128;1101217,244;1852161,1639999999;2964980,988;1496919,178;;;;15948,0;1152,0;;10923440,8424;0,0;1528121,65;;2851542,8;10,5;31,0;231,0
2012;Italy;AREA37;ChaD;Hauturier;54275830,419999994;291556,46;160633554,8666;129073880,31;6204,900000000001;5651,66;291548,07;;10703426,0;;342611730,30999994;0,0;8529331,6631;0,0;277425,0;1976,0;3449176,9637;1364097,04;13431747,66;40053412,83;76213416,80999999;14095404,78;;;;363396,0;66289,0;;238022039,92000002;927013,989925;0,0;;56105888,0;18,5;31,5;222,0
2012;Italy;AREA37;ChaD;Industriel;26831196,18;37155,060000000005;43387720,755;34863335,27;1488,3200000000002;1450,52;37153,5;;5403350,0;;95818253,17;0,0;5020470,953;0,0;16312,0;238,0;2329874,7087;1794991,08;4363915,1;10617686,99;17824347,419999998;3853725,17;;;;98080,0;31654,0;;123121526,9;384523,9465;0,0;;16253523,0;27,5;26,0;228,0
2012;Italy;AREA37;ChaP;Cotier;567122,0763181818;5370,538333333333;3205698,0293;2118393,0126363635;205,9434181818182;115,5687;5370,384583333334;;141243,5520833333;;12092251,313636364;0,0;196095,70024545453;0,0;5215,25;17,0;127798,44881818182;53251,7289;648307,4757000001;1019996,6127272727;3655230,2926363638;508765,56374545454;;;;1745,0;202,0;;2470609,6767272726;0,0;185140,73927272728;;910415,7283333334;11,5;22,5;157,31666666666666
2012;Italy;AREA37;ChaP;Hauturier;5844553,61;28007,0;14849262,171;11931827,64;1379,36;803,07;28006,260000000002;;1159957,0;;43602146,88;0,0;540983,2023;0,0;27755,0;209,0;246356,14059999998;207249,66999999998;1731020,67;5030133,04;12331565,33;2033611,01;;;;40708,0;7107,0;;24462391,865000002;0,0;0,0;;5689550,0;17,75;27,0;211,0
2012;Italy;AREA37;ChaP;Industriel;15287221,84;17412,08;17930353,2918;14407576,78;1146,79;649,3289;17413,92;;1739687,0;;67699919,62;164881,16833333333;1436566,0332000002;0,0;17200,0;143,0;283384,8469;44901,65;2700885,0;7333552,05;21863828,19;2861500,3899999997;;;;61560,0;15413,0;;73249790,4;1393428,08595;0,0;;7318724,0;32,0;23,666666666666668;175,0
2012;Italy;AREA37;Dor;Cotier;39547793,766333334;1046513,3955555555;61363147,87211111;48466044,99555556;14293,782944444443;10120,1707;1112847,5022222223;;2653626,5555555555;;261597894,91;691626,6666666666;9283096,369811112;148980,44444444444;1042462,8211111111;7680,0;533658,3594;4189599,9165444444;10516313,015555555;29805120,046666667;32593362,22;13807705,8;;;;220167,0;14696,0;;156341950,45033333;29150,427925;37723721,8;;41010972,333333336;9,0;24,666666666666668;253,0
2012;Italy;AREA37;Dor;Hauturier;20062686,961642858;98505,27428571429;30634132,015142854;23460289,365142856;3139,8866642857147;2507,714671428572;105585,16928571429;;1910620,2931857144;;101599975,1007143;1130564,9523809524;3082696,156278571;21143,35714285714;84009,69523809524;544,0;151639,0886357143;1554062,4543714286;3915154,6472357144;19837974,246357143;24200151,451642856;4771640,927521429;;;;89084,0;9991,0;;80681480,05685714;1924329,8122166668;512688,3621;;16327051,525852382;18,0;21,75;224,0
2012;Italy;AREA37;Dor;Industriel;2973024,2945999997;4846,72362631579;2660252,1766;1647783,1444666667;236,62211333333335;201,60566000000003;4803,594757894737;;320805,809468421;;11061085,789999997;370326,28571428574;630376,1346333332;102956,56666666667;1712,9263157894736;5,0;41757,72715333333;180983,657;388400,63818666677;2403001,3745599994;2953274,224733333;425166,7570733333;;;;2246,0;531,0;;11322216,878999999;1575450,3336166667;48023,065213333335;;1493708,6319894737;25,0;20,0;191,84736842105264
2012;Italy;AREA37;Dra;Cotier;9712846,898;39173,66681818182;9909021,585433332;6375594,664066666;1523,93778;510,2182866666667;39170,435754545455;;521375,7786090909;;52688386,836;0,0;1938192,7779066665;0,0;39107,645909090905;145,0;161595,91868750003;368067,0525800001;2457767,606333333;2944973,310933334;17935574,159333333;2452644,9843333336;;;;14974,0;1174,0;;40125766,16200001;0,0;687925,06732;;4200821,7929318175;11,0;22,0;214,0
2012;Italy;AREA37;Dra;Hauturier;20626798,522277776;98109,52681818182;24512629,9676;17892679,493377775;3156,1590688888887;941,8272533333334;98105,81908787879;;1308255,3341646465;;110095190,53822222;0,0;4032472,99564;0,0;95666,76479797979;608,0;406104,9625430556;733357,7443244446;4310590,386333333;7035247,924266667;35398314,69377778;4379024,408777778;;;;66373,0;8713,0;;84944375,94811112;0,0;743041,25732;;10826834,570709595;16,0;28,75;150,11111111111111
2012;Italy;AREA37;INACTIVE;Cotier;5765730,1196;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;975,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;26859,0;1848,0;;16914921,36;0,0;0,0;;0,0;6,5;33,0;0,0
2012;Italy;AREA37;INACTIVE;Hauturier;4205769,6792399995;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;156,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;26468,0;4141,0;;16532422,818;0,0;0,0;;0,0;17,5;27,0;0,0
2012;Italy;AREA37;INACTIVE;Industriel;2198385,19692;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;4610,0;1659,0;;6266304,702;0,0;0,0;;0,0;29,0;24,0;0,0
2012;Italy;OFR;ChaD;Industriel;2246882,0;403,0;1209830,16;794400,0;75,0;24,825;375,0;;1028625,0;;4445310,24;29000,0;774752,6453;129090,0;82,66666666666667;5,0;0,0;0,0;128221,0;284555,4247;330828,0;97817,0;;;;5280,0;2743,0;;10975028,0;0,0;0,0;;1980000,0;44,0;16,0;250,0
2012;Italy;OFR;INACTIVE;Industriel;894208,173;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;9895,0;3916,0;;12934152,0;0,0;0,0;;0,0;42,0;17,0;0,0
2012;Latvia;AREA27;ChaP;Hauturier;526031,0;2032,0;1460605,0;1081807,0;42,0;27,0;2024,0;;60630,0;;3217470,0;0,0;17924,0;0,0;2032,0;14,0;0,0;1052907,0;983212,0;1559627,0;971592,0;332212,0;;;;2450,0;412,0;;2386718,0;0,0;0,0;;374692,0;18,0;34,0;182,0
2012;Latvia;AREA27;ChaP;Industriel;647791,0;5158,0;4442669,0;3290491,0;288,0;138,0;4972,0;;675554,0;;17369795,0;0,0;427840,0;0,0;3923,0;48,0;847637,0;116774,0;4756096,0;1771707,0;2544907,0;921802,0;;;;15382,0;6641,0;;6777524,0;0,0;0,0;;1562473,0;27,0;27,0;173,0
2012;Latvia;AREA27;Dor;Cotier;34529,0;10891,0;33439,0;24767,0;258,0;154,0;9376,0;;22742,563333333335;;1441620,0;0,0;14775,0;0,0;7442,0;207,0;31512,0;5903,0;84285,0;41349,0;73379,0;5881,0;;;;2187,0;354,0;;186706,0;0,0;22014,0;;155959,81333333332;6,0;24,0;178,0
2012;Latvia;AREA27;Dor;Industriel;166368,0;1399,0;676285,0;500451,0;55,0;34,0;961,0;;0,0;;1345413,0;0,0;57087,0;0,0;316,0;10,0;0,0;194404,0;475981,0;354447,0;231562,0;114191,0;;;;1924,0;928,0;;1163822,0;0,0;0,0;;0,0;26,0;33,0;177,0
2012;Latvia;AREA27;INACTIVE;Cotier;64670,71;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;77,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;821,0;77,0;;69451,0;0,0;0,0;;0,0;6,0;24,0;
2012;Lithuania;AREA27;ChaD;Industriel;196244,0;2203,0;1728955,0;1277799,0;139,0;106,129;1495,0;;174319,0;;3413434,0;0,0;1017495,0;0,0;591,0;21,0;276,0;357133,0;374853,0;628898,0;775542,0;426024,0;;;;4579,0;2449,0;;3721140,0;0,0;0,0;;324580,0;25,5;30,0;131,0
2012;Lithuania;AREA27;ChaP;Industriel;347656,35666666663;765,0;2542246,1173333335;1428120,6086666668;82,24;52,22333333333333;472,0;;107898,0;;6527822,838666666;0,0;167691,46666666667;0,0;286,0;4,0;152744,0;269954,66733333335;1096104,528;701919,6153333333;1029484,13;785204,4893333334;;;;2479,0;1073,0;;6162177,918666666;1399517,3660000002;0,0;;182580,0;39,75;38,5;156,0
2012;Lithuania;AREA27;Dor;Cotier;25364,0;5437,0;200757,0;153812,0;149,0;49,774;5435,0;;11777,0;;633216,0;0,0;39111,0;0,0;2767,0;68,0;13594,0;27877,0;58673,0;51528,0;178629,0;34444,0;;;;1564,87;126,08;;489087,0;0,0;9215,0;;139890,0;8,285;28,0;231,0
2012;Lithuania;AREA27;Dor;Industriel;20952,582307692308;158,0;110398,21461538461;60267,17384615385;33,69230769230769;17,216923076923077;119,0;;8896,0;;284896,7592307692;0,0;8546,461538461539;0,0;34,0;1,0;43183,71846153847;4324,584615384615;37030,25538461539;48093,21;102239,40615384614;30913,67923076923;;;;135,0;74,0;;305012,97615384613;46033,49307692308;3087,053846153846;;15807,0;25,0;44,0;114,0
2012;Lithuania;AREA27;INACTIVE;Cotier;71406,92;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;38,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;897,5;91,91;;206702,0;0,0;0,0;;0,0;8,3;27,5;
2012;Lithuania;AREA27;INACTIVE;Hauturier;13421,436666666668;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;316,5;113,47;;0,0;0,0;0,0;;0,0;19,15;36,0;
2012;Lithuania;AREA27;INACTIVE;Industriel;147924,69833333333;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;812,0;385,0;;1627879,0;0,0;0,0;;0,0;25,6;32,0;
2012;Lithuania;OFR;ChaD;Industriel;5133693,533333333;800,0;33613447,97533333;15151761,08533333;295,73333333333335;294,28013333333337;400,0;;215236,0;;62477327,597333334;0,0;6638040,8;0,0;6,0;2,0;17581,6;2781212,3206666666;12406999,348;17443907,671333335;6063532,799333333;7688124,471999999;;;;2362,0;1104,0;;72518643,87733334;19228826,954666667;0,0;;495531,0;40,29;38,0;214,57500000000002
2012;Lithuania;OFR;ChaP;Industriel;1917372,0;1633,0;14452113,0;9410187,0;332,0;343,4;844,0;;3449297,0;;35603572,0;0,0;154723,0;0,0;49,0;8,0;0,0;287343,0;1021633,0;10174995,0;3140093,0;5380420,0;;;;37976,0;37684,0;;41056822,0;0,0;0,0;;3380976,0;94,45;29,0;214,57500000000002
2012;Lithuania;OFR;INACTIVE;Industriel;938194,3766666666;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;3073,0;1859,0;;0,0;0,0;0,0;;0,0;46,45;36,5;
2012;Malta;AREA37;ChaD;Hauturier;1001712,7;1584,0;751495,65;1037064,0;75,0;31,68;1409,0;;136336,36;;2271348,88;0,0;189000,0;0,0;637,0;14,0;209818,0;205333,33;24621,33;20650,0;591817,33;119121,33;;;;5067,08;1433,5;;17223706,66;0,0;0,0;;493010,63;22,6;30,07;125,98249999999999
2012;Malta;AREA37;ChaD;Industriel;771603,86;354,0;112198,07;154833,33;15,0;7,84;242,0;;44176,0;;325848,31;0,0;0,0;0,0;64,0;5,0;19888,33;130000,0;11266,67;59089,0;200916,67;189666,67;;;;2715,84;1107,0;;13352182,89;0,0;0,0;;129945,74;29,87;29,6;63,3125
2012;Malta;AREA37;ChaP;Hauturier;72131,15;92,0;49143,86;75681,55;10,0;3,22;86,0;;4425,67;;307751,98;0,0;17750,0;0,0;65,0;2,0;0,0;0,0;1180,0;47800,0;15230,0;20650,0;;;;462,52;120,01;;1440067,58;1251,5;0,0;;24722,44;20,95;18,5;45,0
2012;Malta;AREA37;ChaP;Industriel;72208,19;76,0;79503,25;122435,0;2,0;1,12;74,0;;7153,58;;538873,3;0,0;0,0;0,0;69,0;1,0;0,0;0,0;18547,0;41135,0;44881,0;59089,0;;;;671,4;96,67;;1153010,58;0,0;0,0;;49683,6;27,0;9,0;48,75
2012;Malta;AREA37;Dor;Cotier;1070290,97;24391,21;809764,01;1052698,42;806,0;247,32;24178,21;;53659,229999999996;;3718665,04;9223,11;1058514,51;706065,0;23609,21;593,0;35826,409999999996;48815,36;102661,73;990368,49;291909,98;482659,94;;;;31911,6;1328,1;;15429065,94;113138,65;1381695,61;;1208374,98;7,364285714285715;25,617142857142856;54,112500000000004
2012;Malta;AREA37;Dor;Hauturier;1058670,51;2991,0;797764,69;1112020,3599999999;145,0;62,95;2256,0;;95559,53;;4613806,18;33937,5;524827,22;285405,0;783,0;40,0;238363,64;0,0;57885,619999999995;888959,65;730745,3200000001;199329,84;;;;9302,94;1431,5;;17214446,38;566988,67;475475,0;;553048,26;16,734;23,802;91,44299999999998
2012;Malta;AREA37;Dor;Industriel;66732,11;68,0;29780,95;14592,66;2,0;1,43;31,0;;2513,17;;29768,44;0,0;0,0;0,0;10,0;1,0;0,0;29768,44;502,36;11878,48;6995,84;7152,36;;;;317,05;81,07;;988148,49;3503,93;6995,84;;9828,55;25,3;49,0;
2012;Malta;AREA37;Dra;Cotier;360657,26;4119,4800000000005;297282,57;340562,13;179,0;54,53;4070,48;;14364,509999999998;;866369,47;12613,64;298645,60000000003;10065,0;3998,48;126,0;15683,8;71755,07;27541,940000000002;241627,08;160794,22;95389,15;;;;10282,75;454,53;;5302473,470000001;32233,18;141450,0;;330520,76;6,545;30,28;150,77599999999998
2012;Malta;AREA37;INACTIVE;Cotier;193497,3731;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;136196,0;139300,0;0,0;0,0;259,0;31250,0;0,0;0,0;0,0;0,0;0,0;;;;12404,599999999999;578,77;;6657367,36;181084,5;0,0;;0,0;6,390000000000001;27,44;
2012;Malta;AREA37;INACTIVE;Hauturier;387411,501775;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;190124,0;110080,0;0,0;0,0;14,0;9254,55;0,0;0,0;0,0;0,0;0,0;;;;2789,69;519,26;;6063558,0;146883,0;0,0;;0,0;17,74;33,165;
2012;Malta;AREA37;INACTIVE;Industriel;103546,66675;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;0,0;42520,0;10700,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1992,13;898,13;;10814320,87;14681,0;0,0;;0,0;30,08;28,8;
2012;Netherlands;AREA27;ChaD;Cotier;560128,1079466667;624,2012666666667;214104,53030666665;131549,85134666666;116,47078666666667;25,830733333333335;590,2591066666666;;1602,0606533333332;;1264848,3507466668;37540,00630666666;307756,89133333333;20980,27298666667;990,4;24,0;10548,696666666667;154472,13532;246231,01874666667;61941,90759999999;293944,46008;371176,11756;;;;1189,5;94,0;;7130379,403866666;3820237,4524;255139,39388;;37090,14779999999;9,3325;24,815;21,59
2012;Netherlands;AREA27;ChaD;Hauturier;7430191,222166667;25236,82058666667;25734667,48933333;16833063,904666666;519,4454466666666;500,95060666666666;22682,431080000002;;1753672,5000333334;;79362495,79666667;506112,29352;3003171,49338;374745,8166866667;12441,8;175,0;113919,56599999999;1516891,7415933334;10186820,097553333;4461665,69076;20789002,326866668;7545060,404266667;;;;35644,0;11857,0;;40463133,9838;45450008,038666666;5183029,323186667;;4845575,206533333;19,6625;44,165;207,74
2012;Netherlands;AREA27;ChaD;Industriel;15275221,949266667;25041,987813333333;99040671,65066665;63430104,289733335;760,7755066666666;759,42668;21454,434133333332;;7604990,559800001;;192588680,55933332;938052,37192;6920621,334533334;2125955,1273;11291,333333333332;106,0;1247848,9982933332;978113,80728;21416993,654533334;16839984,446933333;43177590,986;22284437,787133336;;;;116868,0;38519,0;;89613286,93866666;140753170,454;2357774,3026733333;;22145426,037666667;36,519999999999996;23,38;245,8
2012;Netherlands;AREA27;ChaP;Cotier;413717,41192;565,1719;240823,77045999997;144793,95202;93,33117999999999;19,516099999999998;533,33866;;1712,7009799999998;;1107919,89112;56310,009459999994;213441,587;30636,484480000006;918,5999999999999;7,0;1600,0;231708,20298;231590,27812;67001,0364;269542,11011999997;333945,11633999995;;;;356,0;18,0;;5731694,105799999;1910111,1785999998;201606,23082;;35140,6467;8,213333333333333;51,583333333333336;17,113166666666665
2012;Netherlands;AREA27;ChaP;Hauturier;1198052,9643333333;2112,5211733333335;3793832,7586666667;1884754,7693333332;100,33089333333334;90,14121333333333;1875,9621599999998;;181604,8800666667;;16640169,593333334;108079,58703999998;814563,7467599999;253325,93337333333;2011,6;7,0;14432,552;278850,4231866667;1334168,0951066667;677004,90152;3989089,913733334;1960955,3285333333;;;;730,0;101,0;;11817433,227600003;40108167,07733334;1485238,1863733332;;549981,6530666667;15,7;71,25;89,16535333333333
2012;Netherlands;AREA27;ChaP;Industriel;23296947,02;2566,4;55092310,36;30592979,43;485,25;485,25;2053,12;;11596752,73;;110787998,0;0,0;24000000,0;657710,11;693,0;12,0;0,0;0,0;7163157,14;14015951,66;31204563,0;31901800,95;;;;73685,0;69616,0;;170875060,0;4310529,0;0,0;;12228814,92;107,83;17,92;218,12
2012;Netherlands;AREA27;Dor;Cotier;988061,0;2887,6;839318,0900000001;653675,35;335,29;109,37;2698,98;;8982,220000000001;;5695099,34;0,0;597685,74;134359,75;4656,0;182,0;7468,69;211810,34;446754,45;272578,48;903408,0399999999;790536,4500000001;;;;17958,95;531,0;;11953714,69;3297444,5;782467,4199999999;;290742,83999999997;9,085;19,785;79,73
2012;Netherlands;AREA27;Dor;Hauturier;1112916,4792399998;3140,20432;1488307,7275066667;929079,6550266666;192,73681333333332;81,03269333333333;2811,9987733333332;;125259,33301333334;;7200304,313066667;67920,2274;632548,6408666667;285048,39684;2841,2;23,0;16208,386;212418,87185333332;536204,9758933333;320684,6568266667;1662142,8338000001;1551976,2742533335;;;;3342,0;794,0;;13756007,636133334;19286580,503866665;866671,7000133333;;430901,40886666666;16,455714285714286;42,03000000000001;58,41
2012;Netherlands;AREA27;Dor;Industriel;500659,0244444444;1325,391111111111;3185719,0866666664;1495455,8800000001;48,437777777777775;34,962222222222216;1145,1888888888889;;232000,26444444444;;10441552,222222222;360358,13333333336;191319,05333333334;1550197,4155555556;1673,111111111111;3,0;46970,666666666664;937811,2822222221;327097,10444444447;588775,8244444444;3080306,24;1913486,8400000003;;;;474,0;249,0;;5061129,208888888;148699,36222222223;1561035,26;;611179,3866666666;27,450000000000003;67,5;96,24
